Type,Element,MaxHealth,GoldOnKill,Level
Dragon,Air,17380,1730,79
Elf,Water,440,43,2
Demon,Earth,20680,2059,94
Troll,Ash,9680,964,44
Titan,Ice,21560,2147,98
Troll,Air,1540,153,7
Goblin,Earth,4180,416,19
Elf,Nightmare,9680,964,44
Wizard,Ice,20900,2081,95
Titan,Nightmare,20900,2081,95
Wizard,Nightmare,6600,657,30
Demon,Lightning,10340,1029,47
Goblin,Water,6820,679,31
Elf,Air,19360,1928,88
Dragon,Nightmare,11220,1117,51
Wizard,Nightmare,1320,131,6
Demon,Fire,3080,306,14
Troll,Ash,11440,1139,52
Demon,Air,3960,394,18
Titan,Lightning,5500,547,25
Demon,Air,13420,1336,61
Wizard,Earth,6380,635,29
Demon,Earth,1980,197,9
Goblin,Water,9460,942,43
Demon,Air,10560,1051,48
Wizard,Fire,3080,306,14
Dragon,Fire,21340,2125,97
Dragon,Ash,5500,547,25
Wizard,Ice,3520,350,16
Troll,Nightmare,3300,328,15
Wizard,Lightning,18700,1862,85
Demon,Air,2420,241,11
Titan,Ash,6820,679,31
Elf,Earth,11880,1183,54
Elf,Water,9680,964,44
Wizard,Nightmare,8140,810,37
Titan,Fire,6380,635,29
Dragon,Earth,12100,1205,55
Elf,Ash,14520,1446,66
Dragon,Water,5500,547,25
Goblin,Lightning,4620,460,21
Goblin,Nightmare,2420,241,11
Goblin,Lightning,9240,920,42
Troll,Air,10120,1007,46
Wizard,Lightning,10340,1029,47
Elf,Earth,21560,2147,98
Goblin,Fire,2200,219,10
Titan,Water,17160,1708,78
Demon,Fire,18040,1796,82
Titan,Nightmare,1540,153,7
Wizard,Fire,1760,175,8
Titan,Fire,3080,306,14
Goblin,Water,14080,1402,64
Dragon,Ice,12760,1270,58
Demon,Lightning,19140,1906,87
Goblin,Lightning,5500,547,25
Troll,Ash,19580,1949,89
Elf,Lightning,12980,1292,59
Goblin,Nightmare,3300,328,15
Demon,Fire,3740,372,17
Titan,Lightning,10560,1051,48
Goblin,Nightmare,10120,1007,46
Dragon,Ice,7700,766,35
Troll,Ice,9680,964,44
Troll,Lightning,11000,1095,50
Goblin,Fire,16720,1665,76
Titan,Nightmare,3080,306,14
Goblin,Earth,3740,372,17
Dragon,Ash,20240,2015,92
Elf,Earth,1760,175,8
Wizard,Ice,4180,416,19
Demon,Air,880,87,4
Wizard,Ash,18920,1884,86
Troll,Fire,5280,525,24
Goblin,Water,11880,1183,54
Troll,Ice,10560,1051,48
Wizard,Fire,8580,854,39
Elf,Fire,6600,657,30
Titan,Water,3080,306,14
Demon,Earth,6820,679,31
Goblin,Ice,21120,2103,96
Wizard,Air,9460,942,43
Dragon,Air,20020,1993,91
Goblin,Ash,5060,503,23
Wizard,Lightning,17380,1730,79
Elf,Water,9020,898,41
Elf,Air,17820,1774,81
Titan,Ash,9240,920,42
Demon,Earth,19360,1928,88
Goblin,Earth,14740,1467,67
Elf,Lightning,16060,1599,73
Elf,Ice,9460,942,43
Demon,Ice,7040,701,32
Troll,Ash,4400,438,20
Titan,Fire,14080,1402,64
Titan,Lightning,9680,964,44
Demon,Earth,5280,525,24
Troll,Fire,16940,1687,77
Troll,Lightning,15400,1533,70
Demon,Earth,22000,2191,100
